"msa.name","msa.code","mean"
"Champaign-Urbana  IL ",16580,27.9305555555556
"Charleston  WV ",16620,14.8819444444444
"Charleston-North Charleston  SC ",16700,497.676056338028
"Charleston-North Charleston-Summerville  SC ",16700,256.739726027397
"Charlotte-Gastonia-Concord  NC-SC ",16740,1170.15277777778
"Charlotte-Gastonia-Rock Hill  NC-SC ",16740,509.4375
"Charlotte-Concord-Gastonia  NC-SC ",16740,897.75
"Charlottesville  VA ",16820,60.1944444444444
"Chattanooga  TN-GA ",16860,124.541666666667
"Cheyenne  WY ",16940,30
"Chicago-Naperville-Joliet  IL-IN-WI ",16980,1821.13888888889
"Chicago-Joliet-Naperville  IL-IN-WI ",16980,450.25
"Chicago-Naperville-Elgin  IL-IN-WI ",16980,638.083333333333
"Chico  CA ",17020,46.6736111111111
"Cincinnati-Middletown  OH-KY-IN ",17140,432.591666666667
"Cincinnati  OH-KY-IN ",17140,275.958333333333
"Clarksville  TN-KY ",17300,117.465277777778
"Cleveland  TN ",17420,27.8819444444444
"Cleveland-Elyria-Mentor  OH ",17460,265.566666666667
"Cleveland-Elyria  OH ",17460,194.791666666667
"Coeur dAlene  ID ",17660,80.8263888888889
"College Station-Bryan  TX ",17780,69.1875
"Colorado Springs  CO ",17820,258.604166666667
"Columbia  MO ",17860,71.7638888888889
"Columbia  SC ",17900,329.930555555556
"Columbus  GA-AL ",17980,73.0138888888889
"Columbus  IN ",18020,18
"Columbus  OH ",18140,372.472222222222
"Corpus Christi  TX ",18580,100.819444444444
"Corvallis  OR ",18700,8.70833333333333
"Crestview-Fort Walton Beach-Destin  FL ",18880,68.5555555555556
"Cumberland  MD-WV ",19060,6.75694444444444
"Dallas-Fort Worth-Arlington  TX ",19100,2182.52777777778
"Dalton  GA ",19140,25.0909090909091
"Danville  IL ",19180,0.152777777777778
"Danville  VA ",19260,11.9583333333333
"Daphne-Fairhope-Foley  AL ",19300,102.208333333333
"Davenport-Moline-Rock Island  IA-IL ",19340,37.3888888888889
"Dayton  OH ",19380,92.9305555555556
"Decatur  AL ",19460,13.1041666666667
"Decatur  IL ",19500,4.22222222222222
"Deltona-Daytona Beach-Ormond Beach  FL ",19660,157.694444444444
"Denver-Aurora  CO ",19740,993
"Denver-Aurora-Broomfield  CO ",19740,372.803278688525
"Denver-Aurora-Lakewood  CO ",19740,723.041666666667
"Des Moines  IA ",19780,403.041666666667
"Des Moines-West Des Moines  IA ",19780,232.308333333333
"Detroit-Warren-Livonia  MI ",19820,501.533333333333
"Detroit-Warren-Dearborn  MI ",19820,411.375
"Dothan  AL ",20020,23.9305555555556
"Dover  DE ",20100,88.8055555555556
"Dubuque  IA ",20220,21.2638888888889
"Duluth  MN-WI ",20260,35.0277777777778
"Durham  NC ",20500,280.694915254237
"Durham-Chapel Hill  NC ",20500,150.752941176471
"East Stroudsburg  PA ",20700,8.70833333333333
"Eau Claire  WI ",20740,31.2152777777778
"El Centro  CA ",20940,38.0763888888889
"Elizabethtown  KY ",21060,33.3333333333333
"Elizabethtown-Fort Knox  KY ",21060,23.5416666666667
"Elkhart-Goshen  IN ",21140,36.8888888888889
"Elmira  NY ",21300,1.42361111111111
"El Paso  TX ",21340,242.701388888889
"Erie  PA ",21500,19.5277777777778
"Eugene-Springfield  OR ",21660,66.65
"Eugene  OR ",21660,40.5833333333333
"Evansville  IN-KY ",21780,54.2638888888889
"Fairbanks  AK ",21820,7.72916666666667
"Fargo  ND-MN ",22020,81.8819444444444
"Farmington  NM ",22140,21.1180555555556
"Fayetteville  NC ",22180,142.020833333333
"Fayetteville-Springdale-Rogers  AR-MO ",22220,181.652777777778
"Flagstaff  AZ ",22380,31.1180555555556
"Flint  MI ",22420,32.5347222222222
"Florence  SC ",22500,33.1388888888889
"Florence-Muscle Shoals  AL ",22520,16.7708333333333
"Fond du Lac  WI ",22540,6.34027777777778
"Fort Collins-Loveland  CO ",22660,104.175
"Fort Collins  CO ",22660,137.75
"Fort Smith  AR-OK ",22900,37.7708333333333
"Fort Walton Beach-Crestview-Destin  FL ",23020,71.6944444444444
"Fort Wayne  IN ",23060,91.5694444444444
"Fresno  CA ",23420,195.298611111111
"Gadsden  AL ",23460,7.72916666666667
"Gainesville  FL ",23540,55.0208333333333
"Gainesville  GA ",23580,60.75
"Gettysburg  PA ",23900,17.4166666666667
"Glens Falls  NY ",24020,25.5138888888889
"Goldsboro  NC ",24140,24.1515151515152
"Grand Forks  ND-MN ",24220,11.7291666666667
"Grand Island  NE ",24260,11.4583333333333
"Grand Junction  CO ",24300,63.2430555555556
"Grand Rapids-Wyoming  MI ",24340,144.729166666667
"Grand Pass  OR ",24420,14.375
"Grants Pass  OR ",24420,8
"Great Falls  MT ",24500,9.38888888888889
"Greeley  CO ",24540,153.5625
"Green Bay  WI ",24580,65.5208333333333
"Greensboro-High Point  NC ",24660,207.048611111111
"Greenville  NC ",24780,55.5972222222222
"Greenville  SC ",24860,306.585714285714
"Greenville-Mauldin-Easley  SC ",24860,415
"Greenville-Maudlin-Easley  SC ",24860,163.8125
"Greenville-Anderson-Maudlin  SC ",24860,295.875
"Greenville-Anderson-Mauldin  SC ",24860,299.1875
"Gulfport-Biloxi  MS ",25060,127.491666666667
"Gulfport-Biloxi-Pascagoula  MS ",25060,105.041666666667
"Hagerstown-Martinsburg  MD-WV ",25180,113.673611111111
"Hammond  LA ",25220,47.875
"Hanford-Corcoran  CA ",25260,26.1969696969697
"Harrisburg-Carlisle  PA ",25420,85.9097222222222
"Harrisonburg  VA ",25500,46.75
"Hartford-West Hartford-East Hartford  CT ",25540,109.666666666667
"Hattiesburg  MS ",25620,6.05555555555556
"Hickory-Lenoir-Morganton  NC ",25860,65.2083333333333
"Hilton Head Island-Bluffton-Beaufort  SC ",25940,68.9166666666667
"Hinesville-Fort Stewart  GA ",25980,9.88333333333333
"Hinesville  GA ",25980,13.9166666666667
"Holland-Grand Haven  MI ",26100,54.2916666666667
"Homosassa Springs  FL ",26140,18.9166666666667
"Honolulu  HI ",26180,100.9
"Hot Springs  AR ",26300,6.09027777777778
"Houma-Bayou Cane-Thibodaux  LA ",26380,53.2083333333333
"Houma-Thibodaux  LA ",26380,49.5416666666667
"Houston-Baytown-Sugar Land  TX ",26420,3957.07407407407
"Houston-Sugar Land-Baytown  TX ",26420,2572.87096774194
"Houston-The Woodlands-Sugar Land  TX ",26420,3120.875
"Huntington-Ashland  WV-KY-OH ",26580,5.71527777777778
"Huntsville  AL ",26620,194.694444444444
"Idaho Falls  ID ",26820,58.5902777777778
"Indianapolis  IN ",26900,1029.70833333333
"Indianapolis-Carmel  IN ",26900,423.5625
"Indianapolis-Carmel-Anderson  IN ",26900,416.541666666667
"Iowa City  IA ",26980,46.2986111111111
"Ithaca  NY ",27060,4.40277777777778
"Jackson  MI ",27100,7.80555555555556
"Jackson  MS ",27140,165.819444444444
"Jackson  TN ",27180,27.5069444444444
"Jacksonville  FL ",27260,635.777777777778
"Jacksonville  NC ",27340,115.291666666667
"Janesville  WI ",27500,20.4083333333333
"Janesville-Beloit  WI ",27500,9.125
"Jefferson City  MO ",27620,16.6590909090909
"Johnson City  TN ",27740,47.9930555555556
"Johnstown  PA ",27780,1.30555555555556
"Jonesboro  AR ",27860,35.1180555555556
"Joplin  MO ",27900,11.8194444444444
"Kahului-Wailuku-Lahaina  HI ",27980,27.3333333333333
"Kalamazoo-Portage  MI ",28020,37.7083333333333
"Kankakee-Bradley  IL ",28100,10.375
"Kankakee  IL ",28100,1.375
"Kansas City  MO-KS ",28140,446.180555555556
"Kennewick-Richland-Pasco  WA ",28420,139.914893617021
"Kennewick-Pasco-Richland  WA ",28420,91.4520547945205
"Kennewick-Richland  WA ",28420,92.625
"Killeen-Temple-Fort Hood  TX ",28660,156.441666666667
"Killeen-Temple  TX ",28660,151.416666666667
"Kingsport-Bristol-Bristol  TN-VA ",28700,39.5763888888889
"Kingston  NY ",28740,13.6041666666667
"Knoxville  TN ",28940,192.833333333333
"Kokomo  IN ",29020,7.27777777777778
"La Crosse  WI-MN ",29100,24.6
"La Crosse-Onalaska  WI-MN ",29100,16.1666666666667
"Lafayette  IN ",29140,54.25
"Lafayette  LA ",29180,108.159722222222
"Lafayette-West Lafayette  IN ",29200,41.5833333333333
"Lake Charles  LA ",29340,49.1527777777778
"Lake Havasu City-Kingman  AZ ",29420,38.6851851851852
"Lakeland  FL ",29460,603.765957446809
"Lakeland-Winter Haven  FL ",29460,147.175257731959
"Lancaster  PA ",29540,65.1736111111111
"Lansing-East Lansing  MI ",29620,42.1041666666667
"Laredo  TX ",29700,88.3402777777778
"Las Cruces  NM ",29740,86.1180555555556
"Las Vegas-Paradise  NV ",29820,1060.96666666667
"Las Vegas-Henderson-Paradise  NV ",29820,605.291666666667
"Lawrence  KS ",29940,21.8472222222222
"Lawton  OK ",30020,12.4722222222222
"Lebanon  PA ",30140,28.9444444444444
"Lewiston  ID-WA ",30300,2.66666666666667
"Lewiston-Auburn  ME ",30340,13.8680555555556
"Lexington-Fayette  KY ",30460,169.8125
"Lima  OH ",30620,2.34027777777778
"Lincoln  NE ",30700,76.0625
"Little Rock-North Little Rock  AR ",30780,226.714285714286
"Little Rock-North Little Rock-Conway  AR ",30780,127.189189189189
"Logan  UT-ID ",30860,33.7638888888889
"Longview  TX ",30980,16.3055555555556
"Longview  WA ",31020,17.4097222222222
"Los Angeles-Long Beach-Anaheim  CA ",31080,685.625
"Los Angeles-Long Beach-Santa Ana  CA ",31100,695.625
"Louisville  KY-IN ",31140,587.541666666667
"Louisville-Jefferson County  KY-IN ",31140,230.975
"Lubbock  TX ",31180,75.3194444444444
"Lynchburg  VA ",31340,64.0347222222222
"Macon  GA ",31420,27.9305555555556
"Madera  CA ",31460,60.9518072289157
"Madera-Chowchilla  CA ",31460,9.40983606557377
"Madison  WI ",31540,119.409722222222
"Manchester-Nashua  NH ",31700,49.2916666666667
"Manhattan  KS ",31740,24.7261904761905
"Mankato-North Mankato  MN ",31860,13.7738095238095
"Mansfield  OH ",31900,8.35606060606061
"McAllen-Edinburg-Pharr  TX ",32580,560.962962962963
"McAllen-Edinburg-Mission  TX ",32580,275.547008547009
"Medford  OR ",32780,61.5
"Memphis  TN-MS-AR ",32820,343.506944444444
"Merced  CA ",32900,60.6666666666667
"Miami-Fort Lauderdale-Miami Beach  FL ",33100,1253.07272727273
"Miami-Fort Lauderdale-Pompano Beach  FL ",33100,351.292307692308
"Miami-Fort Lauderdale-West Palm Beach  FL ",33100,523.125
"Michigan City-La Porte  IN ",33140,12.0138888888889
"Midland  MI ",33220,3.54166666666667
"Midland  TX ",33260,44.5347222222222
"Milwaukee-Waukesha-West Allis  WI ",33340,142.541666666667
"Minneapolis-St. Paul-Bloomington  MN-WI ",33460,686.680555555556
"Missoula  MT ",33540,24.2777777777778
"Mobile  AL ",33660,96.7847222222222
"Modesto  CA ",33700,80.1666666666667
"Monroe  LA ",33740,28.0347222222222
"Monroe  MI ",33780,19.3125
"Montgomery  AL ",33860,67.6597222222222
"Morgantown  WV ",34060,1.86805555555556
"Morristown  TN ",34100,25.9318181818182
"Mount Vernon-Anacortes  WA ",34580,32.7152777777778
"Muncie  IN ",34620,6.80555555555556
"Muskegon-Norton Shores  MI ",34740,14.5666666666667
"Muskegon  MI ",34740,5.70833333333333
"Myrtle Beach-Conway-North Myrtle Beach  SC ",34820,431.8
"Myrtle Beach-North Myrtle Beach-Conway  SC ",34820,148.835616438356
"Myrtle Beach-Conway-North Myrtle Beach  SC-NC ",34820,392.5625
"Napa  CA ",34900,15.469696969697
"Naples-Marco Island  FL ",34940,149.558333333333
"Naples-Immokalee-Marco Island  FL ",34940,200.083333333333
"Nashville-Davidson--Murfreesboro  TN ",34980,840.128571428571
"Nashville-Davidson--Murfreesboro-Franklin  TN ",34980,444.04
"Nashville-Davidson--Murfreesboro--Franklin  TN ",34980,822.5
"New Bern  NC ",35100,29.8333333333333
"New Haven-Milford  CT ",35300,51
"New Orleans-Metairie-Kenner  LA ",35380,262.625
"New Orleans-Metairie  LA ",35380,189.625
"New York-Northern New Jersey-Long Island  NY-NJ-PA ",35620,934.316666666667
"New York-Newark-Jersey City  NY-NJ-PA ",35620,884.708333333333
"Niles-Benton Harbor  MI ",35660,6.93055555555556
"North Port-Bradenton-Sarasota  FL ",35840,206.9375
"North Port-Sarasota-Bradenton  FL ",35840,380.583333333333
"Norwich-New London  CT ",35980,33.6180555555556
"Ocala  FL ",36100,181.979166666667
"Ocean City  NJ ",36140,45.3402777777778
"Odessa  TX ",36220,28.4027777777778
"Ogden-Clearfield  UT ",36260,178.479166666667
"Oklahoma City  OK ",36420,438.493055555556
"Olympia  WA ",36500,102.725
"Olympia-Tumwater  WA ",36500,69.4166666666667
"Omaha-Council Bluffs  NE-IA ",36540,285.493055555556
"Orlando  FL ",36740,2201.77777777778
"Orlando-Kissimmee  FL ",36740,849.355555555556
"Orlando-Kissimmee-Sanford  FL ",36740,657.208333333333
"Oshkosh-Neenah  WI ",36780,25.4305555555556
"Owensboro  KY ",36980,22.8194444444444
"Oxnard-Thousand Oaks-Ventura  CA ",37100,59.5763888888889
"Palm Bay-Melbourne-Titusville  FL ",37340,192.159722222222
"Palm Coast  FL ",37380,23.3095238095238
"Panama City-Lynn Haven  FL ",37460,79.1016949152542
"Panama City-Lynn Haven-Panama City Beach  FL ",37460,25.7704918032787
"Panama City  FL ",37460,40.25
"Parkersburg-Marietta  WV-OH ",37620,14.1851851851852
"Parkersburg-Marietta-Vienna  WV-OH ",37620,8.41935483870968
"Parkersburg-Vienna  WV-OH ",37620,7.75
"Parkersburg-Vienna  WV ",37620,6.8125
"Pascagoula  MS ",37700,54.1666666666667
"Pensacola-Ferry Pass-Brent  FL ",37860,156.1875
"Peoria  IL ",37900,34.5555555555556
"Philadelphia-Camden-Wilmington  PA-NJ-DE-MD ",37980,671.020833333333
"Phoenix-Mesa-Scottsdale  AZ ",38060,2246.52083333333
"Phoenix-Mesa-Glendale  AZ ",38060,821.166666666667
"Pine Bluff  AR ",38220,4.29166666666667
"Pittsburgh  PA ",38300,280.277777777778
"Pittsfield  MA ",38340,2.28472222222222
"Pocatello  ID ",38540,20.3819444444444
"Portland-South Portland-Biddeford  ME ",38860,132.891666666667
"Portland-South Portland  ME ",38860,101.166666666667
"Portland-Vancouver-Beaverton  OR-WA ",38900,679.5
"Portland-Vancouver-Hillsboro  OR-WA ",38900,403.152777777778
"Port St. Lucie-Fort Pierce  FL ",38940,626.611111111111
"Port St. Lucie  FL ",38940,74.7962962962963
"Poughkeepsie-Newburgh-Middletown  NY ",39100,65.9833333333333
"Prescott  AZ ",39140,105.361111111111
"Providence-New Bedford-Fall River  RI-MA ",39300,144.925
"Providence-Warwick  RI-MA ",39300,115.791666666667
"Provo-Orem  UT ",39340,222.861111111111
"Pueblo  CO ",39380,39.3125
"Punta Gorda  FL ",39460,80.9027777777778
"Racine  WI ",39540,24.6319444444444
"Raleigh-Cary  NC ",39580,721.516666666667
"Raleigh  NC ",39580,671.166666666667
"Rapid City  SD ",39660,46.5486111111111
"Reading  PA ",39740,29.1388888888889
"Redding  CA ",39820,32.5972222222222
"Reno-Sparks  NV ",39900,166.916666666667
"Reno  NV ",39900,143.541666666667
"Richmond  VA ",40060,379.222222222222
"Riverside-San Bernardino-Ontario  CA ",40140,1249.52083333333
"Roanoke  VA ",40220,61.2121212121212
"Rochester  MN ",40340,50.3541666666667
"Rochester  NY ",40380,88.125
"Rockford  IL ",40420,58.7916666666667
"Rocky Mount  NC ",40580,28.4848484848485
"Rome  GA ",40660,14.5972222222222
"Sacramento--Arden-Arcade--Roseville  CA ",40900,556.75
"Sacramento--Roseville--Arden-Arcade  CA ",40900,360.708333333333
"Saginaw-Saginaw Township North  MI ",40980,11.775
"Saginaw  MI ",40980,4.95833333333333
"St. Cloud  MN ",41060,35.6388888888889
"St. George  UT ",41100,132.5
"St. Joseph  MO-KS ",41140,6.30555555555556
"St. Louis  MO-IL ",41180,545.305555555556
"Salem  OR ",41420,60.3611111111111
"Salinas  CA ",41500,31.4444444444444
"Salisbury  MD ",41540,23.7333333333333
"Salisbury  MD-DE ",41540,186.958333333333
"Salt Lake City  UT ",41620,305.305555555556
"San Angelo  TX ",41660,20.6805555555556
"San Antonio  TX ",41700,850.972222222222
"San Antonio-New Braunfels  TX ",41700,457.194444444444
"San Diego-Carlsbad-San Marcos  CA ",41740,314.375
"San Diego-Carlsbad  CA ",41740,231.791666666667
"Sandusky  OH ",41780,1.29166666666667
"San Francisco-Oakland-Fremont  CA ",41860,350.233333333333
"San Francisco-Oakland-Hayward  CA ",41860,323.291666666667
"San Jose-Sunnyvale-Santa Clara  CA ",41940,136.756944444444
"San Luis Obispo-Paso Robles  CA ",42020,57.0666666666667
"San Luis Obispo-Paso Robles-Arroyo Grande  CA ",42020,32.9583333333333
"Santa Barbara-Santa Maria-Goleta  CA ",42060,34.3636363636364
"Santa Barbara-Santa Maria  CA ",42060,21.1627906976744
"Santa Cruz-Watsonville  CA ",42100,17.3263888888889
"Santa Fe  NM ",42140,19.8680555555556
"Santa Maria-Santa Barbara  CA ",42200,19.5
"Santa Rosa-Petaluma  CA ",42220,54.7416666666667
"Santa Rosa  CA ",42220,30.875
"Sarasota-Bradenton-Venice  FL ",42260,657.212765957447
"Savannah  GA ",42340,141.729166666667
"Scranton--Wilkes-Barre  PA ",42540,21.675
"Scranton--Wilkes-Barre--Hazleton  PA ",42540,6.54166666666667
"Seattle-Tacoma-Bellevue  WA ",42660,814.673611111111
"Sebastian-Vero Beach  FL ",42680,65.725
"Sebring  FL ",42700,7.5
"Sheboygan  WI ",43100,6.78472222222222
"Sherman-Denison  TX ",43300,2.23484848484848
"Shreveport-Bossier City  LA ",43340,106.006944444444
"Sierra Vista-Douglas  AZ ",43420,13.8333333333333
"Sioux City  IA-NE-SD ",43580,14.5277777777778
"Sioux Falls  SD ",43620,89.2916666666667
"South Bend-Mishawaka  IN-MI ",43780,31.5069444444444
"Spartanburg  SC ",43900,98.5763888888889
"Spokane  WA ",44060,95.3083333333333
"Spokane-Spokane Valley  WA ",44060,91
"Springfield  IL ",44100,15.3263888888889
"Springfield  MA ",44140,32.9861111111111
"Springfield  MO ",44180,98.4166666666667
"Springfield  OH ",44220,9
"State College  PA ",44300,22.8541666666667
"Staunton-Waynesboro  VA ",44420,16.4166666666667
"Steubenville-Weirton  OH-WV ",44600,1.35416666666667
"Stockton  CA ",44700,189.891666666667
"Stockton-Lodi  CA ",44700,105.083333333333
"Sumter  SC ",44940,31.3819444444444
"Syracuse  NY ",45060,46.4791666666667
"Tallahassee  FL ",45220,98.875
"Tampa-St. Petersburg-Clearwater  FL ",45300,857.236111111111
"Terre Haute  IN ",45460,11.375
"Texarkana  TX-Texarkana  AR ",45500,12.0916666666667
"Texarkana  TX-AR ",45500,5.875
"The Villages  FL ",45540,181.25
"Toledo  OH ",45780,74.7569444444444
"Topeka  KS ",45820,40.3958333333333
"Trenton-Ewing  NJ ",45940,35.1583333333333
"Trenton  NJ ",45940,19.25
"Tucson  AZ ",46060,352.541666666667
"Tulsa  OK ",46140,275.194444444444
"Tuscaloosa  AL ",46220,51.4513888888889
"Tyler  TX ",46340,20.3333333333333
"Urban Honolulu  HI ",46520,77.375
"Utica-Rome  NY ",46540,2.22222222222222
"Valdosta  GA ",46660,47.5763888888889
"Vallejo-Fairfield  CA ",46700,69.3194444444444
"Vero Beach  FL ",46940,232.416666666667
"Victoria  TX ",47020,8.3030303030303
"Vineland-Millville-Bridgeton  NJ ",47220,27.725
"Vineland-Bridgeton  NJ ",47220,15.75
"Virginia Beach-Norfolk-Newport News  VA-NC ",47260,370.548611111111
"Visalia-Porterville  CA ",47300,113.159722222222
"Waco  TX ",47380,37.3194444444444
"Walla Walla  WA ",47460,8.16666666666667
"Warner Robins  GA ",47580,65.0763888888889
"Washington-Arlington-Alexandria  DC-VA-MD-WV ",47900,1197.01388888889
"Waterloo-Cedar Falls  IA ",47940,27.4791666666667
"Watertown-Fort Drum  NY ",48060,7.75
"Wausau  WI ",48140,23.7222222222222
"Weirton-Steubenville  WV-OH ",48260,2.33333333333333
"Wenatchee  WA ",48300,41
"Wenatchee-East Wenatchee  WA ",48300,19.3606557377049
"Wheeling  WV-OH ",48540,0.645833333333333
"Wichita  KS ",48620,124.006944444444
"Wichita Falls  TX ",48660,11.4791666666667
"Williamsport  PA ",48700,2.42361111111111
"Wilmington  NC ",48900,269.166666666667
"Winchester  VA-WV ",49020,54.6041666666667
"Winston-Salem  NC ",49180,144.555555555556
"Worcester  MA ",49340,96.3416666666667
"Worcester  MA-CT ",49340,40.75
"Yakima  WA ",49420,20.5763888888889
"York-Hanover  PA ",49620,79.0416666666667
"Youngstown-Warren-Boardman  OH-PA ",49660,34.2222222222222
"Yuba City  CA ",49700,64.8484848484848
"Yuma  AZ ",49740,74.5972222222222
